4.2386,4.9828,5.9361,1.0491,1.7173,2.2804,3.7268,4.6491,5.0293,5.7776,1.0675,1.4398,1.6749,2.8555,3.9155,4.0526,4.2463,5.5538,0.029123,0.1971,0.53993,1.7981,2.421,2.677,3.2513,4.5628,5.0813,5.4959,0.71394,1.6317,2.1021,3.129,4.052,4.4197,4.8012,5.5374,6.1113,6.2532,6.1965,5.1864,4.089,4.7752,5.3068,5.5476,5.7321,5.9631,6.2369,0.15373,0.24703,0.30165,0.37,0.43275,0.29182,6.0591,5.5608,5.0996,4.694,4.476,4.4097,4.3796,4.2552,4.0141,3.7757,3.5499,3.1234,2.0129,1.128,0.20606,5.706,5.4153,5.1427,4.6363,4.0763,3.6663,3.2093,2.5549,1.9554,1.4871,0.89281,0.14913,5.8838,5.3603,4.5099,3.7508,3.2191,2.2908,1.2621,0.70881,6.094,4.9512,4.4251,3.7089,2.4643,1.9147,1.4185,0.030769,5.6378,5.376,4.083,2.9015,2.8938,3.307,5.9859,0.14759,0.86823,2.1299,3.2842
4.7269,4.8075,5.673,1.5981,1.6674,1.8804,4.5165,4.7081,4.899,0.53309,1.3378,1.5526,2.3355,4.1505,4.4222,4.7216,0.80908,1.0941,0.89907,5.0414,4.9285,0.64963,1.613,1.9145,2.7675,4.0425,4.5213,5.0639,0.11851,0.81148,1.1988,2.3795,3.3186,3.5913,4.0657,4.9533,5.4482,5.7295,6.1106,0.4036,0.68812,0.55405,0.34865,0.36392,0.62703,0.81187,0.73318,0.6106,0.61254,0.76622,0.96559,0.99164,0.81648,0.62528,0.51363,0.4262,0.18802,6.1276,5.9262,5.6696,5.1276,4.5234,4.2242,4.052,3.7222,3.2641,3.0686,2.8868,2.3222,1.3749,0.87321,0.12582,4.6781,4.2395,3.6699,2.7265,2.347,2.144,1.6507,0.92116,0.50997,0.11724,5.6194,4.8271,4.3891,3.742,2.3174,1.829,1.4122,4.6997,4.4172,2.7624,1.9819,1.7009,0.69752,5.6587,5.4518,5.2884,2.6377,2.7628,3.435,4.6524,5.6662,0.97835,1.4635,1.7167,4.453
5.3857,3.8376,2.6449,2.187,1.4252,5.9327,5.1324,4.7862,4.3128,1.5606,1.5723,1.9632,4.0452,4.4872,4.949,0.21182,1.0422,1.5289,2.7619,3.8893,4.3902,5.4561,0.57258,1.0614,1.9937,3.5302,3.9238,4.4225,6.0213,0.11191,0.19945,0.94041,2.3464,2.5948,3.071,4.5913,5.1297,5.4497,6.0937,0.53215,0.70708,0.72122,0.90049,1.3749,1.7603,1.8504,1.7204,1.5091,1.5364,1.7575,1.7612,1.4533,1.0749,0.90823,0.94621,1.0445,0.97797,0.75374,0.54932,0.37918,0.13301,5.9609,5.6597,5.6549,5.2312,3.916,3.4718,3.0836,2.4011,1.7654,1.4167,1.0383,0.18425,5.9315,5.7776,4.9493,3.8174,3.4478,2.8425,1.9285,1.3524,0.83431,0.030909,5.5771,5.0961,4.4485,3.5185,3.1035,2.9639,2.2368,1.3744,1.4406,1.374,6.1825,5.4322,5.2664,4.1245,2.6146,2.5314,5.2023,5.6412,5.6686,2.3979,2.4396,2.3132,6.1392,5.6732
1.1853,2.0748,2.5374,3.8792,5.0932,5.4125,5.9521,1.6058,1.904,2.0484,3.1382,4.4183,4.6293,5.0216,0.17555,0.89741,1.2912,2.1425,3.3454,3.8486,4.3585,5.585,0.068382,0.37101,0.98841,2.5002,2.7669,2.9219,4.3918,5.2588,5.4851,6.083,1.1109,1.5202,1.699,2.2595,3.7369,3.6854,2.79,1.1339,0.79528,0.93889,1.5161,2.0352,2.2693,2.3956,2.5413,2.7644,2.9491,3.0045,2.9406,2.6895,2.1788,1.8966,1.881,1.7677,1.5019,1.2589,1.1232,1.0537,0.97152,0.81816,0.65253,0.50532,0.25985,5.8507,4.8205,3.8678,2.2001,1.8462,1.6233,1.012,0.33673,0.096664,6.0283,5.1892,4.5465,4.1084,3.422,2.6048,2.0846,1.5253,0.62654,6.2605,5.815,4.9001,3.9664,3.6374,2.9588,1.3833,1.1948,1.0217,4.8968,4.8658,4.9923,1.9106,2.1304,2.4408,4.4692,5.4529,5.9687,1.1328,2.2456,2.9423,4.3612,5.2834,5.9292
1.8815,2.1493,2.5259,4.7844,5.1378,5.3845,0.81236,1.7161,1.9613,2.6637,4.333,4.7422,5.1797,0.30578,1.1343,1.5315,2.3852,3.701,4.1324,4.4828,6.0853,0.4004,6.2762,5.695,5.9889,1.4617,1.8553,2.2854,3.5509,4.4603,4.9239,5.7456,0.41717,0.7912,1.0936,1.6485,2.2476,2.6059,2.8779,3.1854,3.3245,2.793,2.658,2.7419,2.8799,3.0367,3.174,3.2821,3.3878,3.5009,3.5919,3.5898,3.4658,3.3214,3.1921,2.9713,2.5839,2.2788,2.1621,2.0551,1.7991,1.4476,1.2126,1.0676,0.82833,0.35635,0.0023901,6.1599,5.9683,5.1669,4.6816,5.0844,6.0135,6.2664,5.5375,4.8615,4.6685,4.4059,3.7236,3.1048,2.8111,2.4109,1.5186,0.93104,0.6745,6.2687,4.6805,4.6794,0.38407,0.78953,0.47845,4.834,4.4954,4.2069,2.6794,1.9201,1.7011,0.54719,5.3901,5.2863,5.2364,2.2192,2.313,2.9512,5.1629,5.4019,6.0261
3.0387,3.3854,4.8696,5.629,5.9145,1.1327,1.7623,1.9112,2.6779,4.1278,4.5911,5.2449,0.29504,1.0649,1.7218,2.8533,3.8012,4.4702,5.4514,0.23073,0.91359,1.7676,2.9577,3.6572,4.3469,5.7507,0.16061,0.49525,2.1808,2.9103,2.7875,2.4703,5.7323,5.7877,0.18036,1.5437,1.9775,2.3201,2.9256,3.5256,3.5675,3.3799,3.3884,3.7065,4.074,4.1429,3.9641,3.8278,3.9047,4.111,4.2139,4.0837,3.861,3.744,3.7381,3.7319,3.5954,3.3846,3.2231,3.0728,2.8209,2.4436,2.2016,2.1141,1.8638,1.1353,0.56105,0.22094,5.9423,5.1653,4.8798,4.9079,4.9341,4.2276,4.0449,4.2696,4.6935,5.0537,4.2189,3.7951,3.627,3.2226,2.308,1.7373,1.4573,0.88045,6.0525,6.1835,0.45587,0.44853,5.4815,4.8415,4.4937,3.6321,2.5406,2.0729,1.4001,0.0479,5.7899,5.3166,3.6501,3.0519,2.8299,0.59268,0.077132,0.14535,2.1739
4.4724,4.9075,5.2903,1.0678,1.8428,2.0521,2.4931,4.8849,4.9416,4.8671,5.3592,1.1398,1.2072,1.4809,2.8329,3.7585,4.1908,4.9787,6.2032,0.53724,1.119,2.2168,3.0628,3.5317,4.2605,5.396,5.8587,6.1749,0.83898,1.7664,2.0558,2.455,3.7223,4.345,4.4532,4.2731,1.4004,0.86721,5.2322,4.1447,3.5912,3.4891,3.8682,4.5179,4.8237,4.8717,4.8301,4.8867,5.1111,5.2604,5.1921,4.8796,4.5042,4.3693,4.4137,4.3976,4.2115,3.9904,3.8427,3.7427,3.6211,3.4447,3.2866,3.1528,2.909,2.3314,1.6232,1.1826,0.28359,5.3327,5.286,5.444,4.8196,3.9689,3.9141,3.7858,1.2455,0.90872,6.1454,4.81,4.4878,3.9147,2.7503,2.2922,2.0311,0.7769,0.05113,0.44957,1.2336,1.5144,5.2197,5.2637,5.135,3.2866,2.8181,2.7287,1.5115,0.23926,0.25073,0.29698,3.7543,3.9319,4.2497,0.36104,1.1666,1.5319,2.3169
5.1387,5.2711,5.4517,1.8816,2.146,2.275,3.8007,5.1432,5.2198,5.3919,1.4925,1.6692,1.743,2.4866,4.0708,4.362,4.7563,6.0532,0.5884,0.98156,1.7104,2.8944,3.394,3.7808,4.6952,5.5613,5.8917,0.032701,1.0131,1.6999,2.0705,2.6214,3.5133,3.9952,4.2054,4.5209,5.2093,5.664,5.8146,5.831,3.9796,3.883,4.6579,5.0787,5.231,5.3077,5.4296,5.6346,5.8251,5.9309,5.9418,5.8522,5.7136,5.6294,5.5527,5.3508,5.0116,4.7334,4.599,4.5122,4.3549,4.1186,3.9155,3.7469,3.4993,3.0786,2.6943,2.5271,2.3753,1.7649,1.1575,1.0429,0.94204,5.6725,5.3497,6.2666,0.83687,0.89433,5.7804,5.2164,5.1138,4.6541,3.0818,2.9541,3.303,5.5565,6.1858,1.8687,2.7698,2.9393,1.7756,0.38267,0.38141,0.089324,4.1825,4.0798,3.9854,1.5653,1.3734,1.3636,5.1682,4.8346,4.8753,4.7456,1.9067,1.9877,2.1922
5.9674,6.0188,0.084501,2.6201,2.879,3.2671,5.1506,5.7393,6.0892,0.88684,1.9117,2.3444,3.0431,4.0961,4.7836,5.4758,0.13846,0.95981,1.6745,2.5366,3.386,4.0786,4.8234,5.6352,6.2489,0.45877,1.042,1.5996,1.9723,2.365,2.9442,3.5088,3.8381,4.0607,4.3846,4.819,5.205,5.5698,5.9989,0.16629,0.29154,5.9687,5.6681,5.7392,5.8834,5.9767,6.0262,6.1088,6.241,0.10446,0.19754,0.18024,0.096628,0.035316,6.2772,6.1809,5.9755,5.7575,5.6144,5.4713,5.218,4.8761,4.6235,4.4567,4.2008,3.7354,3.3182,3.0418,2.6553,2.0002,1.5619,1.3645,1.0482,0.37679,0.034689,6.2517,6.0535,5.127,4.771,4.969,5.3181,4.3604,3.3177,3.6907,4.3991,5.6584,0.086272,3.2079,3.3108,3.1174,1.8903,1.0969,0.7605,6.2304,5.0526,4.6074,4.0135,2.6091,2.0488,1.6295,0.077197,5.6306,5.3705,3.8729,2.7608,2.6519,2.32
0.60394,1.0741,1.6839,3.4286,4.3168,4.7994,5.7265,0.99938,1.4854,1.8576,3.1621,4.1327,4.3206,4.6244,5.8476,0.3637,0.77623,1.4743,2.5799,3.2611,3.8418,4.7385,5.6184,6.1794,0.51476,1.4039,2.0482,2.466,3.0465,3.8781,4.3896,4.7282,5.277,6.1181,0.070073,6.0774,5.8236,6.1557,0.66337,0.85002,0.54091,0.076437,0.059958,0.45918,0.76934,0.76079,0.60755,0.55642,0.69069,0.88293,0.94468,0.82962,0.66359,0.5825,0.578,0.54321,0.39452,0.19709,0.039194,6.1802,5.9839,5.7279,5.5196,5.3617,5.1051,4.6055,4.0688,3.6752,3.1467,2.3584,1.9408,1.7084,1.2481,0.63209,0.30281,0.021353,5.7105,5.0121,4.7457,4.6333,3.918,3.1843,3.4489,3.7511,3.9123,1.0708,1.4602,3.5386,3.9266,3.6097,1.8036,1.4537,1.1116,6.0698,5.3355,5.0308,4.0386,2.8528,2.6021,2.1488,0.22772,0.050268,0.084161,3.5014,3.6015,3.8744,4.9664
1.1726,1.6429,2.0843,4.0148,4.83,5.2145,0.1101,1.5703,1.9453,2.4983,4.3402,4.7852,4.9653,5.8524,0.95314,1.0273,1.1823,2.1892,3.1919,3.5937,4.1754,5.2352,5.9438,0.16391,0.91102,1.7837,2.3241,2.8202,3.5615,4.2619,4.7092,5.1754,5.8563,0.14528,0.43873,0.67592,1.1109,1.6019,1.7887,1.7628,1.4328,0.76339,0.93764,1.2495,1.3589,1.3708,1.3967,1.5218,1.6979,1.8091,1.8127,1.7177,1.5888,1.5131,1.4641,1.3332,1.0832,0.82238,0.64353,0.51099,0.34514,0.12547,6.1983,6.0039,5.7438,5.3497,4.9396,4.6427,4.297,3.5928,2.9883,2.6167,1.9764,1.1945,0.79465,0.42793,6.0134,5.419,5.2282,5.0554,4.2683,3.7662,3.7307,3.5425,2.0936,1.6668,1.695,4.9065,5.1272,5.4955,1.2889,2.0368,2.4301,5.0394,5.6759,6.02,0.79244,3.0627,3.449,3.9165,0.18982,0.78385,1.1496,2.5355,4.2364,4.5981,5.2112
1.6212,2.1435,2.729,4.5003,5.2771,5.8743,1.0095,1.9938,2.5956,3.7322,4.8507,5.4396,0.017878,1.2218,1.7812,2.2693,3.3294,3.9837,4.1867,4.5895,5.523,6.1407,0.30213,0.97561,1.801,2.3671,2.8737,3.5481,4.2132,4.6886,5.1516,5.7375,6.2782,0.36578,0.70171,1.1362,1.5847,1.9003,2.1474,2.4416,2.7804,2.8204,2.3219,1.9361,1.8276,1.8753,2.019,2.1702,2.2835,2.3675,2.433,2.4737,2.475,2.4343,2.349,2.193,1.9458,1.6767,1.4776,1.3045,1.0641,0.7597,0.48378,0.25023,6.2684,5.9243,5.5877,5.311,4.9646,4.4111,3.8555,3.4254,2.8797,2.1719,1.7143,1.3938,0.86589,0.2384,6.2119,5.9322,5.2316,4.5052,4.2087,3.8094,2.5095,2.0655,2.0423,0.075028,5.7576,6.0272,0.59916,3.0456,3.413,3.7599,0.50856,0.78375,0.96269,4.2182,4.3821,4.5325,5.7041,1.5653,1.7593,2.3547,4.8447,5.1583,5.736
2.1204,3.1621,3.9873,5.0194,6.2185,0.85085,1.6907,2.7763,3.8243,4.6018,5.4722,0.28568,1.0927,1.7586,2.6806,3.5953,4.1259,4.632,5.4594,6.1492,0.27882,0.79654,1.6091,2.2957,2.793,3.3798,4.1291,4.7158,5.1464,5.6463,6.2699,0.46195,0.76656,1.0772,1.5038,1.8828,2.1105,2.3235,2.6526,3.0764,3.3737,3.4456,3.3258,3.1291,3.0227,2.9721,2.8956,2.8473,2.8694,2.9569,3.0665,3.1285,3.1098,3.0435,2.966,2.8686,2.7141,2.5033,2.2915,2.078,1.8057,1.4699,1.1605,0.91341,0.65149,0.29726,6.1914,5.8353,5.414,4.8343,4.2784,3.8333,3.3329,2.7613,2.3267,1.9736,1.5072,0.95644,0.53909,0.15377,5.8454,5.1979,4.8145,4.4411,3.4615,2.8863,3.1699,4.3905,5.26,1.6186,2.4297,2.77,3.1118,0.1972,0.55645,0.89987,1.52,4.4055,4.7715,5.2141,1.2964,2.1231,2.6259,3.805,5.4364,6.1458,0.72273
2.4912,3.9375,4.6073,5.5241,0.67555,1.4313,2.2248,3.5523,4.4297,5.1416,6.2806,1.0039,1.6604,2.541,3.6402,4.249,4.7173,5.5069,6.1622,0.10627,0.4639,1.1999,1.9863,2.5906,3.2286,3.9818,4.66,5.2266,5.8076,0.13709,0.67216,1.1303,1.5924,2.0654,2.4644,2.7537,2.9837,3.2227,3.4882,3.7479,3.9747,4.1452,4.224,4.2066,4.1597,4.1149,4.0383,3.9375,3.8851,3.9043,3.949,3.9602,3.9031,3.7968,3.6846,3.5593,3.3668,3.0952,2.8325,2.6211,2.4002,2.1231,1.8343,1.5854,1.336,1.0093,0.61217,0.23249,6.1055,5.5149,4.8666,4.3514,3.8129,3.2118,2.7336,2.3371,1.8639,1.3423,0.93231,0.5519,0.018887,5.7282,5.348,4.9872,4.2709,3.7883,4.1577,4.6335,4.3081,3.1559,2.7692,2.4285,1.3262,0.49237,0.19493,5.6185,4.1736,4.0074,3.9525,1.07,1.249,2.0405,3.982,4.5201,5.6006,0.80762,1.4321
2.7676,4.2144,5.0418,6.0281,0.95813,1.8274,2.8508,3.9753,4.8304,5.8416,0.65931,1.4833,2.444,3.5625,4.3451,5.2008,0.12961,0.8481,1.314,4.1261,5.3795,1.5779,1.998,2.6719,3.6834,4.3704,4.9108,5.618,0.052051,0.52887,0.96705,1.5477,2.1143,2.5096,2.8598,3.2897,3.7066,3.9536,4.1229,4.3679,4.7269,5.0165,5.0839,4.9578,4.8109,4.8205,4.904,4.8848,4.7838,4.7198,4.7488,4.8412,4.8937,4.8164,4.6367,4.4223,4.1544,3.7696,3.3952,3.1657,2.9595,2.6778,2.3614,2.0905,1.8536,1.5844,1.2616,0.94944,0.63262,0.16306,5.7831,5.1757,4.5851,3.8768,3.289,2.8655,2.3975,1.8563,1.4518,1.1077,0.58405,6.2283,5.791,5.3811,4.5202,3.8856,4.6306,5.3298,4.9655,3.7524,3.1793,2.7196,1.6522,0.78741,0.34435,5.6509,4.4758,4.1159,3.4089,1.6236,1.4501,1.4752,4.7,4.8946,5.529,1.2669,1.8895
3.1787,4.5204,5.7513,0.32297,1.307,2.5301,3.5721,4.4231,5.4988,0.39137,1.2057,2.1211,3.3571,4.1879,4.9509,6.1748,0.79329,1.3871,2.4745,3.6239,3.9358,3.6244,1.7102,5.261,4.9166,5.0355,5.4889,0.3389,0.82689,1.0278,1.4184,2.1821,2.6634,2.9237,3.2599,3.8101,4.238,4.4313,4.618,4.9797,5.4477,5.7381,5.8344,5.8315,5.8576,5.9764,5.968,5.7515,5.4757,5.3396,5.4055,5.5783,5.6624,5.5715,5.3789,5.1915,5.0194,4.7264,4.25,3.9038,3.6191,3.2571,2.8749,2.5818,2.3588,2.1177,1.8147,1.5105,1.2014,0.75809,0.13152,5.8283,5.2936,4.632,4.0088,3.5963,3.1861,2.626,2.1506,1.7856,1.2558,0.49702,6.2347,5.7639,4.4899,3.4159,0.96765,0.024987,5.8671,4.7912,3.892,3.3835,2.4725,1.4139,0.89704,0.094116,5.0782,4.6086,4.026,2.2825,1.9433,1.797,5.4588,5.4536,5.7831,1.7797,2.5426
