3.5356,2.8267,2.6373,2.6322,3.2854,5.4523,5.6319,5.8093,6.2157,1.3513,2.1401,2.4387,2.8324,5.2998,5.757,6.0663,0.34561,1.4503,2.1498,2.7778,5.5803,5.764,5.8626,5.8292,5.2268,4.5049,4.5341,4.7292,4.9086,5.0327,5.1264,5.2867,5.6198,5.9529,6.1302,6.2095,6.239,6.2339,6.2153,6.2593,0.057673,0.067923,6.2698,6.037,5.4224,4.4413,3.7605,2.7969,1.3214,0.61839,0.02748,5.7605,5.3074,4.7463
4.145,2.3206,2.0934,2.1312,2.5471,4.8342,5.1548,5.3953,5.9036,1.0685,1.7907,2.146,2.7214,4.5683,5.2377,5.6808,0.20144,1.281,1.8289,2.2235,3.0242,4.3936,4.7402,4.6776,4.3127,4.0863,4.257,4.5937,4.875,5.0585,5.1954,5.3942,5.7031,5.9006,5.9602,5.9554,5.8986,5.7641,5.5512,5.4313,5.5223,5.6072,5.4908,5.0254,4.3219,3.8174,3.3458,2.4646,1.5544,1.0699,0.45387,5.5724,4.9941,4.7321
5.7463,0.93517,1.2888,1.5773,2.2711,3.8168,4.3404,4.6398,5.1228,0.64756,1.3794,1.7601,2.7482,4.4604,4.9275,5.3947,0.070784,1.1422,1.696,2.188,2.869,3.5715,3.9525,4.0492,3.8452,3.3629,3.0755,3.0777,3.1399,1.9824,1.2931,1.2072,0.79916,6.106,5.6405,5.4688,5.3357,5.1465,4.8722,4.6459,4.6189,4.6846,4.6473,4.4204,4.0433,3.623,3.1527,2.5344,1.9422,1.6057,1.4397,4.632,4.6423,4.8181
0.24051,0.32376,0.52374,0.90475,1.9949,3.0912,3.492,3.7562,4.064,4.7938,6.0332,6.2371,5.6237,5.1126,5.1669,5.5989,0.23615,1.0436,1.5623,2.0803,2.7187,3.3089,3.6612,3.7423,3.2372,2.3143,2.0829,2.0251,1.9491,1.8255,1.7098,1.6383,1.5788,1.3879,5.8147,5.1502,4.9636,4.6992,4.2585,3.8519,3.6988,3.7691,4.0241,4.3342,4.3062,3.6781,3.271,3.1316,3.0276,2.8642,2.6225,2.3554,1.8504,0.51353
0.45696,5.0194,4.9842,5.1563,6.2149,1.6043,1.9844,2.403,3.1867,4.1637,4.7546,5.2108,5.7607,0.18317,0.7731,1.111,1.2419,1.1746,1.1499,1.3576,1.5866,1.7354,1.7715,1.6658,1.514,1.4744,1.5242,1.5889,1.6319,1.6474,1.6474,1.6457,1.6421,1.6162,1.5172,1.112,5.0207,4.2025,3.6287,3.2636,3.0069,2.7046,2.1048,1.2198,0.70137,0.30786,5.4105,4.2805,3.993,3.7127,2.6611,1.6019,1.38,1.2589
4.4683,4.5531,4.6532,4.8647,5.8558,1.0988,1.4565,1.7734,2.5309,4.0021,4.577,5.0199,5.8669,0.73221,1.273,1.631,2.107,3.4599,4.9505,6.261,0.78502,1.1157,1.28,1.3365,1.2552,1.061,0.9776,1.0595,1.2049,1.3631,1.5211,1.6529,1.7208,1.722,1.6825,1.6326,1.6491,2.1397,2.9707,2.9647,2.7035,2.3265,1.854,1.3579,0.90655,0.41033,5.8164,4.8509,4.3951,4.0015,2.172,1.4754,1.3641,1.3472
4.6108,4.6207,4.6956,4.8886,5.9099,1.0852,1.3962,1.6402,2.1882,3.953,4.5612,4.9701,6.1119,1.1418,1.5596,1.9067,2.474,3.5974,4.61,6.0474,0.86575,1.2209,1.3991,1.4706,1.3391,0.85356,0.57088,0.63846,0.81782,1.0519,1.4142,1.8489,2.0044,1.9587,1.8793,1.8138,1.7791,1.8622,2.4568,2.9005,2.666,2.307,1.9591,1.6022,1.1783,0.57165,5.9651,5.2092,4.7427,4.1404,1.9266,1.5735,1.4681,1.4201
4.9959,4.9279,4.9546,5.1,6.1629,1.3168,1.5539,1.7142,2.0239,4.1177,4.7603,5.1116,0.822,1.6621,1.9396,2.2509,2.7686,3.5651,4.2331,5.9476,1.4117,1.6333,1.7868,1.8881,1.7854,0.69106,0.29402,0.42321,0.62559,0.89523,1.8519,2.8115,2.6982,2.4175,2.2035,2.0668,1.971,1.8996,2.0366,3.6951,3.1794,2.6396,2.3324,2.0875,1.7645,1.047,6.1808,5.639,5.36,3.4818,2.0035,1.8767,1.7773,1.6082
5.5363,5.6371,5.7029,5.8514,1.1025,2.1595,2.2577,2.2394,1.8949,0.021439,6.2094,0.68118,1.9719,2.3445,2.5576,2.7896,3.1107,3.4835,3.5708,2.9824,2.6077,2.591,2.6989,2.8899,3.2177,4.2879,6.1023,0.33777,0.77035,2.2487,3.4095,3.4927,3.3364,3.0335,2.7143,2.4716,2.2907,2.0899,6.1117,5.1923,4.7512,3.9506,3.2787,2.9731,2.7966,2.5519,0.81417,0.11649,0.24425,1.358,2.2846,2.4931,2.611,3.3206
6.1711,0.21575,0.42385,0.76884,2.2823,3.2554,3.5536,3.8605,5.215,0.39125,0.80357,1.3542,2.2975,2.9932,3.3306,3.5227,3.5852,3.319,2.9905,3.0716,3.2501,3.4179,3.5734,3.7302,3.8972,4.0519,4.0056,3.2883,3.1286,3.3357,3.5331,3.6372,3.6351,3.5307,3.3429,3.1178,2.917,2.9027,5.4723,5.3552,5.1011,4.6825,4.1414,3.71,3.4393,3.2085,2.5861,1.0783,0.92482,1.5086,2.7651,3.1998,3.4505,4.1128
0.43792,0.67448,0.85614,1.1818,2.59,3.6516,3.9726,4.2808,5.1267,0.50812,1.0211,1.5099,2.537,3.503,3.9075,4.1331,4.1841,3.0891,2.8525,3.2466,3.597,3.8465,4.0274,4.1575,4.2151,4.0723,3.5226,3.1816,3.213,3.3652,3.5449,3.7069,3.8191,3.8674,3.8555,3.8092,3.8377,4.5473,5.4173,5.4374,5.2587,4.9607,4.5572,4.144,3.8183,3.5461,3.0811,1.7184,1.3017,1.9936,3.278,3.5763,3.7412,4.1412
0.80744,0.88334,1.0156,1.2993,2.7897,3.8391,4.1128,4.3481,4.9162,0.77578,1.2718,1.7646,3.0791,3.9805,4.3063,4.5003,4.5294,3.4715,3.2394,3.6107,3.9519,4.2057,4.3996,4.5512,4.6349,4.1466,2.5253,2.5988,2.8716,3.2268,3.5839,3.8599,4.0319,4.1199,4.1536,4.1779,4.3186,4.9193,5.514,5.5936,5.4708,5.2326,4.8986,4.5435,4.2731,4.1192,4.0606,3.8976,2.7175,3.312,3.5291,3.6376,3.7097,3.6346
0.9115,0.7278,0.65429,0.59368,0.35467,3.5212,3.2987,3.0623,2.9596,3.1002,3.5216,4.0479,4.4201,4.6147,4.6272,4.3999,4.1051,4.0265,4.1233,4.307,4.5308,4.7743,5.0526,5.4839,0.20455,1.1404,1.4968,1.6897,1.8639,2.2245,3.7819,4.3806,4.4167,4.2816,4.0365,3.7962,3.7575,4.9286,5.9577,6.0989,6.1426,6.1015,5.8554,5.5496,5.4944,5.518,5.4772,5.2356,4.5261,3.8165,3.5246,3.3583,3.0858,1.8387
0.52033,5.9336,5.5793,5.6024,0.14341,1.4249,1.8193,2.158,2.714,3.5562,4.1889,4.581,4.948,5.8947,1.9526,2.8602,3.6994,4.2051,4.5401,4.8684,5.4156,0.18292,0.83576,1.0803,1.2243,1.3535,1.4602,1.5283,1.5391,1.4104,0.38128,5.3415,4.9204,4.1243,3.2416,2.924,2.7628,2.3937,1.0168,0.85152,1.2931,1.7121,1.7805,1.3029,0.36454,6.22,5.9785,5.6388,4.8571,3.9487,3.4809,3.0966,2.5296,1.6208
