0.58632,1.5022,2.8895,3.5439,4.0067,4.4643,5.0161,5.8609,0.51843,0.96278,1.0347,0.81718,0.44277,0.11848,6.0629,2.3582,1.6044,1.3339,1.3562,1.5728,2.0434,2.7773,3.4289,3.92,4.4117,4.9702,5.4583,5.7541,5.8792,5.875,5.8015,1.6749,1.97,1.8177,1.6525,1.4033,0.66283,5.6018,5.0689,4.6483,4.1607,3.7635,3.5372,3.3915,3.1783,2.6997,2.2163,2.0839,2.126,2.1859,1.7318,6.2159,6.2657,0.20407
0.092547,1.025,1.3575,1.5264,1.703,4.624,4.4851,3.6691,2.9074,2.7985,2.9902,3.7899,4.8864,5.2855,5.531,5.9926,1.445,1.9934,2.1861,2.407,2.8192,3.3172,3.6049,3.7568,3.9549,4.812,6.0639,6.2711,6.2553,6.1231,5.901,5.6995,5.7098,6.0176,0.021929,6.2511,5.9062,5.5533,5.3436,5.1969,4.9817,4.5693,4.1335,3.9282,3.8496,3.7047,2.8907,1.9233,1.8204,1.9835,2.7005,4.3085,4.8261,5.2983
4.1602,0.94972,1.0128,1.0272,1.0025,0.91948,3.7734,3.4395,3.1146,2.9996,3.1398,3.6772,4.5436,5.0944,5.4583,5.9256,0.91458,2.0323,2.5372,3.0517,3.6942,4.2426,4.5129,2.4317,1.9435,1.8988,1.7438,1.3056,0.54046,6.2256,5.8389,5.5749,5.4318,5.3857,5.394,5.4216,5.452,5.5116,5.6512,5.8012,5.87,5.8306,5.6088,5.0756,4.5458,4.3724,4.5639,5.9678,0.48684,0.71885,3.6004,3.9122,3.9997,4.07
3.8121,1.1144,0.84701,0.86813,0.89359,0.95246,2.7191,3.3219,3.1097,3.0028,3.1471,3.6378,4.3776,4.9537,5.3958,5.9086,0.53374,1.7802,2.6836,3.5049,4.2677,4.9584,5.8725,0.81466,1.5059,1.8857,2.1433,2.3052,2.2268,6.0731,5.7522,5.5437,5.3791,5.2808,5.2294,5.1972,5.173,5.3546,0.52047,0.32786,0.075615,6.2122,6.0822,5.8194,5.0905,4.5078,4.7241,5.596,6.1106,6.2429,5.6973,3.8866,3.7826,3.7951
3.725,3.9687,0.6104,0.69626,0.77803,0.94445,2.0015,2.975,2.9649,2.9742,3.2259,3.764,4.3794,4.8927,5.3815,5.9582,0.37687,1.2285,3.0032,4.2011,4.802,5.44,6.2824,0.81161,1.4198,1.9358,2.4142,2.8191,3.1405,4.638,5.847,5.6797,5.4537,5.2937,5.1867,5.0784,4.8184,2.65,1.8546,1.1623,0.46896,0.14233,6.2771,6.1399,5.5607,4.2254,4.5036,5.598,6.0482,6.1783,6.0562,3.9711,3.6641,3.6698
3.7125,4.196,6.1148,0.2894,0.54919,1.0075,1.887,2.442,2.7163,3.1005,3.751,4.3056,4.6735,5.0388,5.5651,6.2358,0.39524,0.25989,5.2576,5.1383,5.4074,5.9252,0.32505,0.9183,1.4405,2.1057,2.8927,3.3826,3.5943,3.9175,0.29174,6.247,5.8277,5.502,5.2666,4.9727,3.7212,2.4618,2.0889,1.6286,0.93158,0.41968,0.19263,0.096385,6.2518,3.3652,3.5723,5.7476,6.1916,0.010729,0.047223,5.4064,3.5271,3.574
4.0199,4.4549,4.7307,4.9542,5.2819,1.523,1.9396,2.1658,2.5935,4.1574,4.9262,5.2237,5.5367,6.1562,0.91689,1.4682,1.5363,5.2947,5.4122,5.6366,5.9858,0.21962,0.77789,1.2185,1.7248,3.7156,4.2974,4.4433,4.6189,1.0462,1.0319,0.87167,0.63712,0.38632,0.25951,2.2683,2.5383,2.4001,2.1866,1.8807,1.4635,1.0142,0.66687,0.48032,1.627,2.9358,2.7943,2.3485,1.2587,0.67233,0.54389,0.59528,0.8092,1.6426
0.34153,4.9103,4.3091,4.2815,4.2298,3.036,2.0265,2.1583,3.039,4.837,5.2973,5.7019,6.2828,0.82721,1.5672,2.1491,2.9612,4.5724,5.3947,5.9202,0.18477,0.79911,1.4288,2.3143,4.2228,4.8666,5.2078,5.5961,0.21164,1.1357,1.3505,1.35,1.3301,1.3862,1.5703,1.8923,2.2283,2.3773,2.2851,2.0746,1.9244,1.881,1.9269,2.19,4.377,3.7633,2.6754,2.552,2.5303,2.4121,1.733,0.74248,0.51965,0.47456
0.37478,5.7809,4.0477,4.0315,3.9996,3.1887,2.1402,2.4767,3.9315,4.8805,5.413,5.9701,0.34201,1.0269,1.6696,2.3093,3.0697,4.1528,5.3689,6.2465,0.63846,1.2758,2.0645,3.3527,4.4855,5.1455,5.6677,6.2143,0.63093,1.3052,1.6134,1.6538,1.6222,1.629,1.699,1.8408,2.0961,2.5067,2.6673,2.3826,2.2613,2.2992,2.4431,3.0851,5.0795,5.2828,3.8859,2.7586,2.7402,2.7213,2.4596,0.88382,0.43296,0.3915
0.28984,0.62659,3.3467,3.4553,3.3138,2.3219,2.515,3.6027,4.2028,4.7416,5.4677,6.2519,0.57346,1.0954,1.6908,2.4147,3.1023,3.7215,5.5277,0.6632,1.1527,1.6948,2.5478,3.6703,4.662,5.5344,6.1948,0.41723,0.94496,1.5788,1.9777,1.9981,1.8689,1.7722,1.7444,1.7835,2.036,4.2281,4.2949,3.2892,2.5155,2.3858,2.4215,4.1958,5.3573,5.3766,5.0679,3.1781,2.8778,2.8299,2.7421,1.2374,0.23611,0.21526
5.7462,1.5031,1.7325,1.6039,1.4184,1.266,4.208,4.2068,4.2417,4.4189,5.3895,0.4632,0.79863,1.0689,1.5915,2.636,3.1501,2.9999,1.9471,1.5936,1.7196,2.1631,2.9956,3.8054,5.0524,0.23458,0.65094,0.92995,1.3217,2.0383,2.5418,2.5199,2.2358,1.9461,1.7339,1.4364,5.102,4.8267,4.6249,4.0397,2.6835,2.1854,1.776,6.0856,5.5666,5.4098,5.1865,4.1562,3.0434,2.8798,2.958,3.7728,5.2403,5.4845
4.2623,2.0191,1.5254,1.4114,1.3342,1.2435,4.4597,4.3436,4.2572,4.1137,3.3212,1.3394,1.0381,0.65091,5.8961,4.8972,3.7357,2.2164,1.9998,2.009,2.1983,2.7501,3.5072,3.6678,1.3955,1.303,1.3526,1.4737,1.8081,2.6371,3.1714,3.2075,3.0004,2.5964,6.02,5.3862,5.1168,4.8916,4.6236,4.079,2.6024,1.6883,0.94511,0.064886,5.7981,5.5031,5.2866,4.9705,3.554,2.8828,3.4322,4.2306,4.4436,4.445
4.1803,2.3326,1.6603,1.5371,1.4946,1.5408,4.3134,4.4012,4.3532,4.2123,3.6779,1.8947,0.98552,6.0185,5.5046,5.3848,5.5204,1.7577,2.0277,2.1908,2.5151,3.3274,4.0099,2.8387,1.8014,1.7848,1.8315,1.9367,2.2173,2.9668,3.6103,3.7964,3.964,4.6596,5.2361,5.2829,5.1681,4.9551,4.5623,3.6218,2.3317,1.5291,0.83767,0.25773,6.1112,5.7893,5.5385,5.3545,5.3235,5.2877,4.8191,4.681,4.574,4.4516
4.465,2.6525,2.1642,1.9938,1.9391,2.108,4.0317,4.5046,4.5831,4.6371,4.7885,5.8717,0.45197,0.18802,5.9443,5.5992,5.4634,5.5329,2.1376,2.2941,2.6209,3.7872,4.4653,3.1793,2.1914,2.1607,2.1942,2.2537,2.3558,2.6167,3.7542,4.6091,4.7596,5.0613,5.3015,5.3739,5.3687,5.2647,4.3049,2.5834,2.2835,1.8723,1.1053,0.48467,0.21418,0.089345,0.013441,5.9548,3.6608,4.5251,5.2694,5.3728,5.2884,5.0753
0.21646,3.0838,3.0435,2.9063,2.7306,2.6585,3.6254,4.7764,4.931,5.0502,5.2824,5.8799,0.50715,0.90318,0.90601,0.078252,5.3036,5.1491,5.2094,5.6762,0.77163,0.30624,5.3235,4.7224,3.2183,2.6727,2.5365,2.4549,2.3072,1.8511,1.0944,0.95775,1.332,1.8389,2.0675,1.7592,0.94216,0.96228,1.5452,2.1153,2.3689,2.3553,1.7474,0.77225,0.56908,0.63771,0.99271,2.4791,3.3657,3.9937,5.4169,6.0539,6.255,0.069205
0.76815,3.5126,3.6038,3.5398,3.3461,3.0038,2.8373,5.3532,5.3092,5.3528,5.5343,6.0336,0.6726,1.2191,1.4258,1.3591,5.4021,5.2518,5.3886,5.8057,0.42627,0.66231,6.1211,5.4121,4.9571,3.8542,2.9391,2.5965,2.2471,1.6972,1.2766,1.2709,1.5961,2.0042,2.2085,2.1209,1.7372,1.464,1.593,2.0461,2.5014,2.7056,2.3842,1.0468,0.83731,0.98452,1.5094,2.7641,3.4494,3.9474,5.7129,0.21019,0.41832,0.54653
