4.1899,4.4404,1.1263,1.1338,0.92524,6.2537,5.6512,5.7498,0.24994,1.4003,1.8573,2.1582,2.5226,3.1704,4.1064,4.779,5.5293,0.79407,1.3278,1.4569,1.4728,1.5183,1.7267,2.0796,2.4378,2.7386,2.9791,3.1331,3.1377,2.9509,2.638,2.1183,0.0059064,5.7809,5.5265,5.195,4.7,4.1735,3.7647,3.3748,2.7958,2.0947,1.6836,1.4763,1.1909,6.2399,5.7806,5.9921,0.079626,0.46507,1.1884,3.6407,3.9183,4.0709
4.363,4.6253,1.197,1.4187,1.4672,0.84627,5.4943,5.5703,5.9745,0.58546,1.4003,1.8348,2.1743,2.5753,3.1283,3.7086,4.0966,4.2977,1.3667,1.3778,1.4261,1.5194,1.6928,1.9326,2.1802,2.4025,2.6208,2.8859,3.2089,3.4813,3.6421,3.757,3.9007,4.1133,4.3392,4.3987,4.2346,4.0034,3.7983,3.5457,2.967,2.0033,1.5616,1.3752,1.019,5.6045,5.3534,5.578,6.1036,0.5708,1.4209,2.9745,3.8216,4.1493
4.5942,4.519,2.9958,2.0595,2.0746,2.2991,4.6642,5.2506,5.5706,6.0843,0.67514,1.4168,1.8834,2.3009,2.7926,3.3404,3.8019,4.1383,4.4544,0.68967,1.3149,1.5202,1.6948,1.8369,1.9245,1.9645,2.0017,2.1624,2.9825,3.8679,4.0124,3.9752,3.875,3.7358,3.5644,3.3819,3.2609,3.3411,3.7572,4.3641,5.1512,0.02138,0.52803,0.56323,4.8968,4.4823,4.5143,4.6923,6.1688,1.0169,1.1781,1.2229,4.6895,4.5886
5.1834,4.2186,3.6326,3.0823,2.6885,2.6149,3.1758,4.5929,5.0881,5.4455,5.9532,0.46073,1.2623,1.8924,2.4961,3.1135,3.6562,4.1018,4.5261,5.0953,6.215,1.0105,1.4587,1.5921,1.5552,1.4675,1.381,1.2775,0.98543,4.816,4.4396,4.2116,3.9442,3.6311,3.3035,2.967,2.5447,1.8443,0.95287,0.31456,6.085,5.6075,5.2103,4.8583,4.4187,3.8354,3.3342,2.9844,2.6006,1.8466,0.96057,0.52978,0.24499,6.1187
0.16176,3.8408,3.7481,3.713,3.5051,2.8278,2.5617,3.2994,4.3051,4.8375,5.2803,5.7819,0.11084,0.86078,1.8049,2.7977,3.547,4.1217,4.6295,5.0835,5.4418,5.6889,5.9222,0.13607,0.68131,0.9061,0.96778,0.91902,0.67841,6.2576,5.3713,4.8077,4.2007,3.5481,3.1035,2.7649,2.307,1.6029,1.0211,0.62851,0.1259,5.6503,5.1216,4.8279,4.4833,3.7941,3.1127,2.8126,2.6293,2.2511,1.0231,0.44249,0.32886,0.3022
0.61885,3.6336,3.8947,4.094,4.3523,5.2743,1.5239,2.1545,3.0987,4.0635,4.738,5.287,5.7978,0.017613,0.57463,1.5646,3.4898,4.2791,4.7825,5.15,5.3824,5.4889,5.5153,5.5649,5.778,6.2479,0.45727,0.68687,0.66225,0.43868,0.18261,0.071993,0.18038,1.063,2.321,2.4425,2.1369,1.5173,1.117,0.8966,0.54382,5.8471,5.1511,4.9033,4.6507,4.0268,3.1979,2.8632,2.7214,2.5074,1.476,0.55214,0.43518,0.47983
0.74386,4.097,4.1944,4.4321,4.843,5.8522,0.85425,1.5513,2.2416,3.1276,4.0002,4.715,5.3424,5.889,0.040243,0.32033,6.2184,4.9325,5.0211,5.2297,5.3937,5.4671,5.4534,5.3934,5.3361,5.314,5.3777,5.8751,0.71572,0.8502,0.76077,0.68716,0.65946,0.6599,0.65592,0.58812,0.47902,0.87777,1.136,1.2048,1.1235,0.33502,5.3776,5.136,4.983,4.602,3.6914,3.1413,2.9577,2.8149,2.3363,1.0446,0.69252,0.6742
0.79726,0.085916,4.973,4.8436,5.111,5.9446,0.65573,1.1966,1.6827,2.3389,3.0867,3.6854,4.2576,5.0758,5.8529,6.189,6.1996,5.873,5.4583,5.3538,5.4251,5.482,5.445,5.3231,5.1518,4.9539,4.7255,4.4261,3.8417,2.1131,1.3705,1.0742,0.87338,0.69016,0.46115,0.10732,5.915,5.539,5.5068,1.6582,1.6368,1.296,0.31422,5.8776,5.5933,5.3477,4.9126,4.1641,3.5915,3.2779,2.9782,2.4032,1.5352,1.0661
0.88544,0.26206,6.0738,5.5372,5.192,5.7772,0.59431,0.89401,1.156,1.6211,2.3482,2.9143,3.2507,3.5617,4.2638,5.5939,6.0245,6.1635,6.2177,6.2016,5.953,5.735,5.5608,5.3393,5.0894,4.8378,4.5883,4.3134,3.9443,3.353,2.5361,1.8374,1.306,0.84909,0.44097,0.060355,5.9539,5.554,5.207,5.0607,1.3764,1.1766,0.85824,0.4178,6.2168,5.8057,5.4568,5.074,4.5383,3.8853,3.3698,2.9992,2.6104,1.9124
1.1306,0.46171,0.34072,0.40883,3.1797,3.4334,3.8332,0.22616,0.50465,0.86048,1.5745,2.4265,2.8916,3.1819,3.5034,4.2918,5.6518,6.2012,0.453,1.3722,1.8809,1.9233,1.6743,0.65516,5.4046,4.9297,4.6367,4.3743,4.0892,3.7725,3.4782,3.2739,3.1741,3.159,3.3158,0.016072,6.2731,6.1076,5.9614,0.1664,0.74225,0.88083,0.83266,0.63521,0.2604,6.0682,5.666,5.3434,4.9782,4.4031,3.7104,3.2582,2.9659,2.5404
1.5151,0.83456,0.76188,1.4677,3.1324,3.4857,3.8403,4.8511,6.059,0.25562,0.73956,1.6581,2.5556,2.9885,3.2863,3.6585,4.6244,6.0287,0.47479,1.1921,1.6744,1.8426,1.8187,1.6679,1.4037,0.91002,5.7856,4.7949,4.4126,4.1656,3.9891,3.8723,3.8012,3.746,3.6493,3.3903,2.817,2.2218,1.795,1.3749,1.0684,0.91919,0.81966,0.67601,0.41109,6.2747,5.8208,5.4582,5.1371,4.7245,4.1116,3.5046,3.0769,2.587
1.7545,1.5992,1.7328,3.4322,3.7477,3.8244,3.9755,4.4172,5.5001,6.2071,0.27642,0.66967,1.601,2.718,3.169,3.4764,3.9333,5.4018,0.17961,0.71318,1.215,1.5751,1.7171,1.6869,1.5421,1.3238,1.0173,0.37269,5.3205,4.715,4.4502,4.2633,4.0972,3.9339,3.7558,3.5184,3.149,2.6708,2.2559,1.927,1.6077,1.2803,0.98733,0.74603,0.5169,0.22051,6.0517,5.5201,5.128,4.8715,4.6267,4.1009,2.6358,2.0089
1.8661,2.3406,3.5506,4.403,4.6057,4.5717,4.3773,4.2052,4.8778,6.2746,0.20358,0.34269,0.58184,1.8255,3.2096,3.545,3.9199,4.9381,6.1211,0.31063,0.71602,1.194,1.5628,1.6762,1.6009,1.4255,1.1783,0.75121,6.1089,5.3037,4.9558,4.7314,4.4964,4.2143,3.9509,3.7589,3.5266,3.0932,2.6185,2.3166,2.0931,1.8183,1.4101,0.96952,0.67397,0.49349,0.25051,5.6131,4.8079,4.7812,5.0594,6.0042,1.0306,1.5249
1.9959,2.6276,4.1216,4.8601,5.159,5.3498,5.5228,1.7237,2.1437,1.8075,1.0093,0.57707,0.45893,0.275,3.8135,3.9287,4.2218,4.9519,5.9105,0.093592,0.39057,0.77657,1.3734,1.7396,1.7377,1.5676,1.3036,0.82551,6.2404,5.6426,5.4135,5.3179,5.2483,5.0751,4.651,4.3969,4.2575,3.7905,3.0432,2.6616,2.4799,2.3005,1.9689,1.3916,0.92367,0.73446,0.66989,0.16822,4.3699,4.5115,4.9616,0.22654,1.1992,1.6154
2.2212,2.6446,4.6725,5.2839,5.527,5.754,6.1468,1.102,1.923,2.0797,2.0423,1.9275,2.0616,3.9892,4.2489,4.3741,4.6044,5.0945,5.8177,6.2802,0.1833,0.20441,6.1302,3.1934,2.7419,2.2462,1.6986,0.57063,5.9615,5.7346,5.7046,5.7809,5.9704,6.2776,0.16368,6.0877,5.6312,5.2482,3.9347,3.028,2.8272,2.6875,2.4339,1.8642,1.2114,0.8928,0.7081,0.16033,4.819,4.5785,4.5386,3.4058,1.9603,2.0379
2.5569,2.565,5.7342,5.8007,5.8837,6.0115,0.0086263,0.90445,1.8369,2.1089,2.2321,2.3966,2.8218,3.6954,4.2969,4.6014,4.8658,5.2427,5.8304,0.039076,6.2533,5.0339,4.5327,4.3763,4.2367,4.0943,4.1242,4.7814,5.4509,5.6852,5.8232,5.9789,6.228,0.34658,0.65871,0.54569,0.24018,0.026486,6.1133,3.9957,3.2691,3.1108,2.8599,2.2563,1.4465,0.99736,0.64927,0.020862,5.4024,4.9097,4.5314,3.7654,2.9098,2.6253
2.9559,2.6242,0.85907,0.19007,0.042545,6.265,0.018978,0.52461,1.8559,2.1829,2.3147,2.4946,2.8728,3.6177,4.3233,4.7229,5.0196,5.3767,6.0079,0.56495,4.2964,4.4146,4.5045,4.5166,4.4682,4.4004,4.4325,4.7564,5.2955,5.6486,5.8333,5.9621,6.1303,0.35969,1.2257,1.1895,0.89697,0.68458,0.52595,0.27842,5.5468,4.347,3.9562,3.0407,1.4575,1.0358,0.61006,6.273,5.694,5.2679,4.7876,4.0768,3.4745,3.1602
3.3555,2.8523,1.6319,0.90425,0.57713,0.29968,0.0017834,6.0148,2.4894,2.4557,2.4457,2.5421,2.8411,3.599,4.4354,4.8524,5.1364,5.5087,0.10793,1.1348,1.6927,4.5853,4.7075,4.7139,4.666,4.6226,4.7135,5.065,5.4862,5.7341,5.8442,5.8591,5.7311,4.8511,3.006,2.2207,1.6032,1.2812,1.0742,0.81133,0.32066,6.0031,5.6678,5.5432,5.5579,6.0156,0.33802,6.2125,5.8934,5.6279,5.2231,4.5629,3.9807,3.6381
3.7482,3.1196,2.1741,1.503,1.0859,0.66348,0.052783,5.5024,4.3786,3.1888,2.7432,2.6244,2.7433,3.6162,4.7726,5.0792,5.2789,5.6595,0.44328,1.0371,0.91582,0.046584,5.5634,5.2679,5.1038,5.0603,5.253,5.5896,5.8118,5.9111,5.9324,5.8595,5.5418,4.6113,3.8257,3.2349,2.4148,1.8927,1.6306,1.358,0.88775,0.27322,6.1195,5.8338,5.5392,5.0351,4.2013,3.5464,1.5746,6.2064,5.8121,5.282,4.6821,4.19
