1.9168,3.248,4.3431,4.8878,5.5398,0.2045,1.0407,1.7203,2.5488,3.394,3.4103,1.7754,2.0697,2.5606,3.1952,3.8022,4.2541,4.5704,4.7122,4.2956,3.9236,4.1517,4.4708,4.7641,5.0248,5.2469,5.3641,5.1012,4.3581,3.9777,3.4932,2.6215,2.1864,1.9737,1.5026,6.2376,5.7589,5.5592,5.2656,4.6667,4.0622,3.8099,3.768,4.0933,0.39952,0.5706,0.93978,3.7646,3.9072,4.0356,4.2175,0.95695,1.2293,1.4753
2.8728,3.6913,4.7823,5.55,6.1261,0.3395,0.78266,1.1744,1.4036,1.3466,1.469,1.7524,2.0991,2.505,2.9697,3.4488,3.8567,4.0421,3.3082,2.9181,3.2691,3.8,4.3521,4.8495,5.2624,5.5474,5.6039,5.2836,4.8548,4.6817,4.6503,0.098767,1.3258,1.1472,0.73864,0.20787,6.1219,5.894,5.6701,5.25,4.3883,3.6717,2.7218,0.81834,0.52897,0.30156,6.0908,5.2541,4.8292,4.6909,4.5519,2.8936,2.2976,2.4635
3.237,3.7238,5.3445,6.0157,0.020377,0.26164,0.53839,0.87766,1.0959,1.1942,1.3704,1.6495,2.0184,2.4334,2.8147,3.0933,3.1936,2.9365,2.5661,2.6654,3.0389,3.504,4.035,4.7194,5.427,5.8163,5.8575,5.5742,5.2012,5.0565,5.2641,0.1548,0.79474,0.82369,0.64153,0.33004,0.010946,6.0595,5.9069,5.8331,0.67691,1.8143,1.4886,1.0587,0.67151,0.30648,6.1876,5.783,5.4633,5.2015,4.7637,3.6775,3.1443,3.0942
3.2262,2.9428,0.4215,0.064239,6.1928,6.0467,5.9649,0.16437,1.0392,1.2246,1.3279,1.5159,1.8782,2.3935,2.7953,2.9611,2.8997,2.6054,2.3409,2.4431,2.8527,3.2734,3.5963,4.0221,5.3974,6.1149,6.1689,5.989,5.6799,5.5335,6.1649,0.73815,0.89647,0.86964,0.74784,0.52573,0.21926,6.2461,0.0082453,0.8256,1.4562,1.5518,1.4578,1.2001,0.78006,0.36106,0.07202,6.1474,5.9359,5.6105,4.9536,4.1028,3.6374,3.3994
2.6993,2.1034,1.6376,0.53637,5.5659,5.2625,5.1799,5.3896,0.97341,1.3299,1.3759,1.4296,1.6822,2.644,3.2439,3.2502,2.9447,2.2429,1.6571,1.5544,2.0465,2.9405,3.2477,3.2851,2.9406,0.67455,0.51718,0.56634,0.90874,1.6233,1.8136,1.6561,1.4501,1.2959,1.216,1.2608,1.6871,2.2968,2.1696,1.8309,1.5879,1.4337,1.3057,1.1046,0.65896,0.40879,0.49116,0.49872,0.32624,6.1031,5.239,4.6243,4.1661,3.5388
2.0605,2.0364,2.0634,2.5557,4.8736,4.9797,5.0382,5.1822,0.79954,1.5574,1.6361,1.6621,4.0988,4.7675,4.799,4.917,5.4428,0.21465,0.53967,0.58498,0.5768,0.65875,2.0431,2.6855,2.3465,1.8314,1.6071,1.7062,1.9889,2.2566,2.4131,2.4814,2.5083,2.5482,2.6466,2.7579,2.777,2.6725,2.4402,2.0433,1.4277,0.61847,6.0019,5.1254,4.3623,3.6624,3.0208,2.4955,2.0125,1.0444,5.8889,5.4853,5.3137,2.1668
2.1334,2.2576,2.3392,2.8262,4.8093,5.039,5.1161,5.193,0.017562,2.1205,2.3371,2.8955,4.2619,4.8553,5.1299,5.3855,5.7252,6.1637,0.23963,0.3731,0.32518,0.2262,0.23467,0.54194,1.2602,1.7759,2.0097,2.179,2.3806,2.6276,2.8777,3.0889,3.2408,3.3157,3.2824,3.1073,2.8185,2.5242,2.2428,1.6285,6.1547,5.6824,5.4127,5.0221,4.3507,3.711,3.352,3.1176,2.8404,1.8494,0.47186,0.2473,0.40105,1.4831
3.5759,3.6608,2.5815,1.1295,0.93971,0.5602,5.9594,5.1444,3.8495,3.1062,3.0856,3.3638,3.9887,4.7254,5.1966,5.5098,5.7892,6.1049,0.1667,0.32864,0.1919,0.085248,0.149,0.37412,0.81964,1.4648,1.9893,2.3421,2.7114,3.1864,3.5313,3.6734,3.7099,3.6802,3.5581,3.2284,2.5374,1.8415,1.1718,0.027617,5.7185,5.5208,5.3802,5.0852,4.3336,3.7324,3.575,3.5799,3.6422,0.669,0.80311,1.0635,1.7967,3.1471
4.2776,4.7409,5.9885,0.88731,1.2455,1.4515,1.6734,2.6605,3.7984,3.6731,3.4637,3.4504,3.731,4.4547,5.1829,5.5665,5.8104,6.0395,0.11288,0.25998,6.0246,6.2005,0.1263,0.39406,0.77779,1.2913,1.7968,2.2466,3.2701,4.3619,4.441,4.3176,4.1657,4.0172,3.8213,3.2304,1.4805,0.92278,0.45613,6.1626,5.7449,5.5444,5.4337,5.1867,3.9192,3.5677,4.0112,4.9407,5.7607,0.08798,0.76732,2.0777,3.3287,3.8836
4.4905,4.9888,0.061044,1.0311,1.3822,1.6205,1.9109,2.7937,3.9006,3.9491,3.6831,3.4707,3.5059,3.9969,5.0532,5.5608,5.7225,5.1196,3.3956,3.5337,4.23,5.824,0.10119,0.47201,0.87804,1.3157,1.6719,1.8476,5.501,5.2808,5.1601,4.9666,4.7272,4.4963,4.2984,1.0929,0.86768,0.66254,0.37446,8.7442e-05,5.9318,5.7079,5.6582,1.8569,2.0059,1.4947,0.24162,6.2575,0.012932,0.15587,0.40216,3.5729,3.8901,4.173
4.6595,5.1432,0.69146,1.3228,1.569,1.7787,2.1139,3.2629,4.1305,4.1443,3.8326,3.4896,3.3791,3.6253,4.7497,5.3751,4.6573,3.4476,3.4305,3.6026,3.9912,5.0881,0.011467,0.6279,1.138,1.5511,1.7982,1.7642,0.16044,5.7985,5.6721,5.5623,5.428,5.3197,5.6351,0.70128,0.83003,0.72042,0.55576,0.37747,0.25801,0.52521,1.8776,2.0643,1.8115,1.2186,0.66881,0.44029,0.3744,0.33799,6.2275,4.4459,4.3356,4.4512
4.902,5.2925,1.688,1.8196,1.9231,2.0703,2.5983,4.3543,4.5535,4.3356,3.8913,3.5892,3.6258,4.2639,5.263,5.4479,4.1064,3.5001,3.5629,3.7715,4.1323,4.7689,5.9692,1.0662,1.7409,2.0662,2.2186,2.1939,1.4983,0.19398,6.2381,6.1745,6.1556,6.207,0.27437,1.0301,1.2586,1.2364,1.2085,1.2536,1.4218,1.7288,2.0331,2.1035,1.803,1.3047,1.0172,0.89893,0.82166,0.64363,6.0793,5.0424,4.8477,4.8389
5.4733,2.2898,2.3916,2.4878,2.6441,3.1459,4.9167,5.3007,5.263,4.5975,3.7953,3.8328,4.378,5.1627,5.6136,5.808,5.7007,4.4231,4.0879,4.3203,4.7319,5.1998,5.7816,2.1123,2.5168,2.6696,2.7358,2.7092,2.4919,1.7969,1.0264,0.72359,0.60308,0.58471,1.1643,2.5869,2.5151,2.2766,2.0616,1.9152,1.8349,1.8149,1.8677,2.0007,1.8839,1.6599,1.5937,1.5563,1.4735,1.1584,6.2134,5.5665,5.4402,5.4282
0.20672,2.5153,2.8166,3.0294,3.3703,4.2813,5.3809,5.7924,5.9755,5.1369,3.7022,4.0302,4.6429,5.2929,5.7137,5.9469,6.0175,5.8025,5.3806,5.3499,5.5973,5.9178,0.053176,2.0156,2.8588,3.0415,3.106,3.0823,2.9455,2.6542,2.2484,1.9097,1.791,2.5249,3.4156,3.2811,2.9603,2.631,2.3533,2.1211,1.8963,1.5857,0.74021,5.5985,4.6824,2.87,2.4444,2.2867,2.1426,1.7524,0.25467,6.0348,5.9725,6.043
0.55151,2.9106,3.1737,3.3665,3.6816,4.5958,5.7813,6.1976,0.13594,4.8213,3.8058,4.1326,4.663,5.3159,5.7887,6.0347,6.0957,5.9487,5.7181,5.7198,5.9427,6.239,0.28274,0.95849,2.8144,3.228,3.3473,3.3629,3.292,3.1398,2.9704,2.9507,3.2766,3.7078,3.7712,3.483,2.9959,2.5887,2.31,2.0542,1.6352,0.56148,5.8963,5.4141,4.6925,3.4935,2.9735,2.7445,2.5411,2.0405,0.59482,0.14045,0.0649,0.11777
