2.0591,2.4946,2.8776,3.5203,4.6668,5.2486,5.4273,5.4857,5.681,0.0027816,0.61708,1.0196,1.4004,1.9008,2.5758,3.2416,3.7731,4.3159,5.3577,0.48491,1.229,1.9684,2.7531,3.2672,3.5259,3.5973,3.5189,3.671,4.4515,5.1726,5.9497,0.40329,0.77124,0.86096,0.69259,0.24647,6.0954,5.855,5.6707,5.276,4.31,3.7961,3.6851,3.6068,1.7319,1.234,1.3716,1.6394,2.4759,4.6532,5.0913,5.4487,5.9752,1.038
1.4847,1.7014,2.0125,3.1702,4.3309,4.5865,4.6682,4.7191,5.2375,6.0333,6.2656,0.21073,0.59896,1.2523,1.9938,2.5624,3.0723,3.7562,4.7095,5.4466,5.9379,2.8752,3.5863,4.1221,4.6497,5.0282,5.1806,5.0302,4.7009,4.6154,4.8107,5.2873,6.1931,0.73372,1.0453,0.81668,0.057905,6.0177,5.9236,5.7904,5.2472,4.1744,3.8033,3.6568,3.2488,1.3824,1.1091,1.0822,1.0114,4.5629,4.5543,4.6623,4.9379,0.9634
1.2878,1.2709,1.2603,5.1467,4.4529,4.341,3.986,3.0331,2.4978,2.9035,5.3271,5.4746,5.7044,6.2647,1.0897,1.7187,2.0754,2.6944,4.3131,4.7727,4.8636,4.8326,4.8932,5.1733,5.379,5.4644,5.4506,5.2802,4.8903,4.5944,4.6087,4.7478,4.7989,4.4274,3.3157,2.8536,2.5309,1.1089,0.20011,6.2478,5.9365,4.9231,4.0027,3.7124,3.4227,1.7965,0.98262,0.81809,0.57926,4.7329,4.3036,4.2349,4.1553,1.576
1.272,0.98557,0.59106,5.6809,4.831,4.3739,3.0852,2.2857,2.2286,2.6236,4.2618,4.8101,5.0792,5.4801,0.13158,0.98739,1.3523,1.6557,3.0712,4.2403,4.4265,4.5938,5.0306,5.5523,5.6939,5.6717,5.5968,5.4518,5.1346,4.7294,4.6325,4.6818,4.6214,4.3154,3.7379,3.2056,2.8174,2.3302,1.3593,0.5432,0.1172,5.837,4.5325,3.8579,3.5351,2.5959,0.88161,0.58729,0.26401,5.0215,4.1522,3.9143,3.6022,2.2269
1.4519,0.64777,6.1378,5.5251,5.213,5.0837,1.88,1.9243,2.0716,2.5097,3.6679,4.4053,4.7691,5.1868,5.989,0.59102,1.0563,1.421,2.1549,3.4312,3.9048,4.1714,4.7595,5.7757,5.9923,5.9293,5.8294,5.7648,5.7459,5.5654,4.9804,4.7843,4.6297,4.3591,3.9176,3.3913,2.9393,2.5335,2.0135,1.2651,0.60691,0.15983,5.9052,4.6838,3.907,3.6692,0.0068797,0.083922,6.1293,5.2999,3.9542,3.4729,3.0662,2.3923
2.7654,5.0293,5.2447,5.3328,5.5334,0.0043253,1.174,1.6228,1.9533,2.4646,3.3438,4.0887,4.5692,5.0696,5.8348,0.39477,0.95722,1.4281,2.0579,2.866,3.4223,3.7387,4.0744,6.1815,0.35456,0.35259,0.33266,0.48899,0.84558,1.1096,1.1535,0.64582,4.8775,4.5088,4.1492,3.6385,3.1127,2.7117,2.3579,1.8917,1.2182,0.63105,0.26383,6.1926,5.3974,4.4625,4.2437,4.3355,4.6843,6.2265,1.6642,2.0567,2.2603,2.4023
4.1652,4.2655,4.4426,4.9716,6.1635,0.47829,0.82653,1.2651,1.917,2.6115,3.2002,3.7877,4.4583,5.1757,5.8925,0.33059,1.0097,1.6,2.1326,2.6497,3.137,3.5298,3.7282,2.0066,1.4385,1.4538,1.4485,1.4022,1.3658,1.3729,1.3934,1.3685,1.1658,6.1669,4.973,4.3728,3.6243,3.0666,2.7168,2.3693,1.8278,1.1015,0.56816,0.18521,5.9324,4.9109,4.2344,3.924,3.5639,2.0838,1.2841,1.1395,1.1219,1.8825
4.5232,4.1741,3.8816,2.8281,1.2856,0.95453,0.68194,6.2203,4.2874,3.8354,3.5587,3.2568,0.22778,0.097839,0.16348,0.57679,1.5244,2.0904,2.3605,2.6165,3.0492,3.7812,4.2821,2.1891,1.7944,1.7783,1.7362,1.6578,1.5741,1.5378,1.5424,1.5137,1.3652,0.96573,0.20339,5.7243,4.9899,4.0249,3.2933,2.82,2.3206,1.6062,0.87179,0.34021,6.0878,5.22,4.3326,3.8126,3.2967,2.2649,1.3269,0.9027,0.49199,5.6228
4.8148,4.2458,3.3245,2.1287,1.7086,1.5592,1.8412,4.4757,4.5221,4.6451,5.185,0.26359,0.67336,0.82178,1.0363,1.8636,2.766,2.9225,2.9169,2.9817,4.6227,5.3811,5.4871,6.0464,1.6491,1.7949,1.7921,1.7625,1.7437,1.7588,1.7611,1.6763,1.4789,1.126,0.55351,6.1507,5.536,4.8943,4.0953,3.3483,2.7597,2.1373,1.3351,0.57156,6.2406,5.5384,4.6019,3.8205,3.1976,2.4249,1.5142,0.81304,0.14495,5.5674
5.1726,4.7733,2.0546,1.8144,1.8144,2.0702,3.2653,4.1306,4.4408,4.7727,5.4293,0.039311,0.54725,0.87882,1.3153,2.1693,2.9297,3.2796,3.5775,4.4056,5.4468,5.681,5.7536,5.9746,0.9308,1.6381,1.7724,1.8581,2.0301,2.2877,2.2995,2.0194,1.6701,1.2809,0.7585,0.090264,5.762,5.2533,4.6934,3.9578,3.2356,2.6705,2.0633,1.1547,0.30429,6.029,5.4032,4.2125,3.2794,2.7559,2.1449,0.84234,6.0392,5.5268
