2.6231,2.9164,4.0564,5.0983,5.329,5.4409,5.6315,6.2744,0.79804,1.0402,1.119,1.2223,1.5001,2.0992,2.5228,2.4517,2.0577,1.7081,1.61,1.7917,2.2738,2.689,2.8271,2.8297,2.8417,3.038,3.5181,3.704,2.7308,1.781,1.4753,1.1946,0.78932,0.265,6.0967,5.7733,5.4303,4.5116,3.3179,2.9573,2.5206,0.579,0.34187,0.46953,0.85467,1.775,3.3167,4.5262,5.0977,5.4175,5.7034,0.31317,2.1405,2.4379
2.8106,3.278,4.1355,4.9359,5.2626,5.4231,5.6213,6.0516,0.3814,0.81241,1.0923,1.3581,1.7112,2.1951,2.6101,2.651,2.1429,1.6788,1.5945,1.7212,2.0495,2.5152,2.7861,2.7736,2.699,3.2831,4.4841,4.526,3.9514,2.4097,1.9783,1.7088,1.2911,0.62124,0.061825,6.0155,5.7099,5.1139,4.2052,3.7973,3.6836,3.6031,0.67403,0.81329,1.1019,2.0827,3.7702,4.3808,4.9122,5.4962,6.213,0.97223,1.9036,2.427
3.3079,4.2157,4.5305,4.6931,4.8215,5.0483,5.391,5.8071,0.013961,0.54038,1.0331,1.4777,1.9169,2.4004,2.916,3.2976,1.8445,1.3599,1.5403,1.7717,2.0875,2.9778,5.0214,5.6122,6.0084,6.1897,6.0465,5.4472,4.2648,3.1864,2.7245,2.4596,2.1774,1.6532,0.77286,0.15027,6.0185,5.4896,4.7685,4.2633,3.9973,3.7329,1.9467,1.1653,1.0868,4.243,4.2738,4.3356,4.4267,4.6969,1.3136,1.5013,1.7115,2.1232
6.1047,5.9837,6.0279,2.4181,2.7526,2.9401,3.3652,4.7994,5.6703,6.1432,0.60426,1.6935,2.3587,2.889,3.7566,4.921,5.7015,0.41058,1.5328,2.1274,2.6938,4.2577,5.2239,5.6075,5.9383,0.0090215,0.33894,0.55006,3.7695,3.6536,3.4376,3.1669,2.8896,2.5975,2.2141,1.5618,0.62107,6.1652,5.5791,4.9856,4.4021,3.8777,3.3553,2.5773,0.4543,5.7708,5.1968,4.6027,3.8476,3.1421,2.6829,2.3202,1.6823,0.3144
0.15169,0.2018,0.43654,1.8987,2.713,2.8926,3.0455,3.4297,4.4934,4.9824,4.9015,4.4937,4.0936,4.1679,4.9636,5.56,5.7778,5.9266,2.7436,2.9327,3.1968,3.8615,4.9507,5.5186,5.9127,0.13137,0.74179,1.1831,1.6832,4.2626,4.1802,3.8824,3.4631,3.0655,2.7316,2.3695,1.7579,0.81191,0.18009,6.0323,5.3412,4.1945,3.6926,3.5523,5.2707,6.2299,6.1831,5.9133,3.7578,3.3566,3.2635,3.2014,2.8854,0.17876
0.55049,0.62807,0.79297,1.7552,2.9582,3.0866,3.0574,3.0755,3.5185,4.3174,4.5764,4.6552,4.7502,5.0832,6.249,0.54136,0.61873,3.6998,3.5922,3.4784,3.408,3.4574,3.8548,4.9842,5.838,0.64159,1.434,1.6346,1.2711,5.0647,4.8627,4.586,4.1188,3.5402,3.0706,2.6792,2.1664,1.3475,0.65668,0.24884,6.0699,4.7921,3.9439,3.687,3.302,0.59514,0.49257,0.41316,5.9807,3.8605,3.7938,3.8093,3.9632,0.38521
1.3415,1.3208,1.3518,1.6391,4.2749,4.1929,3.3284,2.3977,2.4803,3.2047,4.1249,4.5529,4.8609,5.9411,1.6801,2.181,2.8417,3.4544,3.7551,3.8261,3.6993,3.3545,2.9788,2.849,2.9091,2.9132,2.7385,2.4184,0.0061612,5.5825,5.3613,5.1301,4.7853,4.2275,3.5604,3.0043,2.4525,1.711,0.98943,0.51055,0.059917,5.412,4.2858,3.7855,3.1334,1.5453,1.0219,0.78017,0.35086,5.0842,4.5021,4.3571,4.26,2.1598
2.6636,2.4411,2.438,4.626,5.5196,5.7591,6.208,0.86417,1.7145,2.2283,2.7268,3.2616,3.2825,2.4185,2.4193,2.7149,3.1454,3.6043,3.9635,4.1802,4.2156,3.7604,2.8883,2.7778,2.9613,3.1973,3.3722,3.5494,5.8617,5.9797,5.8093,5.5939,5.3386,4.9897,4.4399,3.6617,2.8929,2.1642,1.4287,0.80687,0.26408,5.8619,4.8882,4.0608,3.3355,2.4594,1.7266,1.2172,0.67239,6.1721,5.4751,5.0496,4.6146,3.5599
3.3922,3.2109,3.2191,4.5784,5.9359,6.1335,0.10706,0.63268,1.4676,2.0447,2.3704,2.6158,2.8191,2.9566,3.0857,3.2884,3.5852,3.9459,4.2973,4.5789,4.7643,4.751,3.6044,3.0142,3.1609,3.4269,3.6894,3.9772,6.023,0.23305,0.10245,6.1366,5.856,5.5666,5.2231,4.6811,3.746,2.856,2.1692,1.4049,0.62606,0.0013654,5.6611,4.7622,3.7969,3.1519,2.6036,1.9336,1.1213,0.46469,0.0062494,5.868,5.1644,3.9463
3.8598,3.7164,3.7165,4.8584,0.067572,0.20347,0.37102,0.78254,1.5672,2.1364,2.4439,2.7267,3.0826,3.4468,3.7216,3.943,4.1882,4.4827,4.7756,5.0034,5.1463,5.1833,4.9499,4.0755,3.7204,3.8109,3.9664,4.0341,1.5662,1.0437,0.83957,0.53813,0.15623,6.0492,5.6716,5.214,4.4347,3.4382,2.7562,2.1004,1.2204,0.46797,6.2222,5.6002,4.5871,3.7964,3.3289,2.8101,1.8529,0.99292,0.58217,0.26978,5.9262,4.3424
4.3096,4.2452,4.384,5.7622,0.50985,0.72688,0.97979,1.507,2.1401,2.4943,2.7571,3.1091,3.5467,3.9274,4.2196,4.4867,4.7788,5.0809,5.3159,5.4359,5.4483,5.3696,5.1954,4.9137,4.6123,4.4269,4.2913,3.9408,2.5593,1.7734,1.4556,1.1507,0.75957,0.27354,6.0392,5.4855,4.7043,3.6952,2.9769,2.3966,1.694,0.93394,0.35033,6.1111,5.3896,4.5163,3.9322,3.4862,2.7969,1.7043,1.1363,0.85328,0.47871,4.8569
4.9509,5.0818,5.5024,6.2279,0.71549,1.4274,2.0926,2.5524,2.8232,3.0382,3.3513,3.7835,4.1374,4.3871,4.6197,4.8986,5.2392,5.5727,5.7973,5.8695,5.7825,5.5567,5.2972,5.1228,5.0297,4.9152,4.6356,3.9823,2.9581,2.2858,1.8926,1.5763,1.2375,0.79585,0.18978,5.7165,4.7935,3.7896,3.0686,2.5321,1.9853,1.357,0.75125,0.23157,5.976,5.2953,4.6102,4.0989,3.6129,2.8324,1.9762,1.5841,1.4026,0.74835
